Embedding,Isolated labels,KMeans NMI,KMeans ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,Batch correction,Bio conservation,Total
scMDC,0.605383515,0.676674596,0.319531516,0.602816485,0.999867288,0.616997004,0,0.064316164,0.839614804,0.380231993,0.64085468,0.536605605
DeepMAPS,0.532959402,0.647399716,0.309574506,0.52318155,0.998959859,0.895172715,2.38E-07,0.087100214,0.819110001,0.450345792,0.602415007,0.541587321
MOFA+,0.514780998,0.50318895,0.173997521,0.491228231,0.993548401,0.665001154,0.020756602,0.173744781,0.768755566,0.407064526,0.53534882,0.484035103
totalVI,0.575276494,0.664615929,0.322741498,0.556135379,0.999804918,0.798148036,0,0.043825423,0.887115512,0.432272243,0.623714844,0.547137803
Seurat,0.578670979,0.713806543,0.41630764,0.570009589,0.999744598,0.901407838,0.003047466,0.250877468,0.798959594,0.488573092,0.65570787,0.588853958
scArches,0.56984067,0.699580279,0.374912995,0.555871166,0.999746315,0.934803545,0.287675142,0.35182772,0.860055887,0.608590574,0.639990285,0.627430401
scVAEIT,0.565241456,0.674765209,0.34294564,0.618997283,0.998088864,0.82050997,0.048175573,0.315205269,0.765816545,0.487426839,0.640007691,0.57897535
MIDAS,0.579116762,0.708342956,0.345659785,0.574256614,0.999999988,0.796480417,0,0.060206767,0.874344431,0.432757904,0.641475221,0.557988294
scMAGCA,0.58,0.65,0.41,0.59,1,0.89,0.33,0.52,0.88,0.64,0.65,0.65
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
